Record Info,Last Modified User,Last Modified Date,ID,Member Name,Primary Domain,Start Date,End Date,Funding Type,Status,Peer Reviewed?,Industry Grant?,Role,Short Title,Title,Application Summary,Grant Purpose,Area,Principal Investigator,Co-Investigators,Grant and/or Account #,Prorated Amount,Administered By,Funding Source,Project,Currency,Received Amount,Total Amount,Member Share,Monetary,Rpt,Hours Per Week,Personnel Paid,Rnw,Education Grant,Duplicate Reported,Other Details (doesn't print),Year
8,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Schwarzenegger, Arnold",Psychiatry,2012/01,2025/01,Grants,Funded,True,False,Principal Applicant,,The title,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Harper, Stephen",Psychiatry,2014/07,2015/06,Grants,Applied,True,False,Collaborator,,sdsd mes,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Harper, Ste",Psychiatry,2013/07,qp,Grants,Funded,False,True,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/22/2015 1:34:28 PM,16735,"Harper, Stephen",Psychiatry,201/04,present,Grants,Applied,True,False,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/1/2015 10:15:50 AM,15064,"Harper, Stephen",Psychiatry,2014/01,2016/01,Grants,,True,True,Principal Investigator,,enter in a silly title - declined grant,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/1/2015 10:15:12 AM,14444,"Harpwer, Stephen",Psychiatry,2011/01,2025/01,Grants,Applied,True,False,Principal Investigator,,missing title - entered here,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/1/2015 10:14:33 AM,15067,"Parker, Peter",Psychiatry,2006/07,2006/07,Grants,Rejected,True,False,Principal Investigator,,The title - rejected status,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/1/2015 10:14:06 AM,16367,"Harper, Stephen",Psychiatry,2009/07,2010/06,Clinical Trials,Applied,sd,True,Co-Applicant,,,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/1/2015 10:13:36 AM,15066,"Harper, Stephen",Psychiatry,2011/07,2013/11,Grants,Not Funded,True,False,Principal Investigator,,The title - not funded status,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Harper, Stephen",Psychiatry,2012/01,present,Grants,Funded,True,False,Principal Applicant,,The title,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Larson, Gary",Psychiatry,2014/07,2015/06,Grants,Applied,True,False,Collaborator,,the title,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Lrson, Gary",Psychiatry,2013/07,2014/01,Grants,Funded,False,True,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/22/2015 1:34:28 PM,16735,"Larson, Gary",Psychiatry,2010/04,present,Grnts,Applied,False,False,Principal Applicant,,At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/1/2015 10:15:50 AM,15064,,Psychiatry,2014/01,2016/01,Grants,Declined,True,False,Principal Investigator,,enter in a silly title - declined grant,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/1/2015 10:15:12 AM,14444,"Larson, Gary",Psychiatry,2011/01,2025/01,Grants,Applied,True,False,Principal Investigator,,missing title - entered here,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/1/2015 10:14:33 AM,15067,"Larson, Gary",Psychiatry,2006/07,2006/07,Grants,Rejected,True,False,Principal Investigator,,The title - rejected status,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/1/2015 10:14:06 AM,16367,"Lawrson, Gary",Psychiatry,2000/01,2010/06,Clinical Trials,Applied,False,True,Co-Applicant,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""",,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/1/2015 10:13:36 AM,15066,"Larson, Gary",Psychiatry,2011/07,2013/11,Grants,Not Funded,True,True,Prial Investigator,,The title - not funded status,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Larson, Gary",Psychiatry,1999/01,2025/01,Grants,Funded,True,False,Principal Applicant,,The title,,,,,,,,,,,,,,,,,,,,,,,
1,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Malcomson, Paul",Psychiatry,2014/07,2015/06,Grants,Applied,True,False,Collaborator,,the title,,,,,,,,,,,,,,,,,,,,,,,
1,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Malcomson, Paul",Psychiatry,2013/07,2014/01,Grants,Funded,False,True,Principal Applicant,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""",,,,,,,,,,,,,,,,,,,,,,,
1,"Malcomson, Paul",4/22/2015 1:34:28 PM,16735,"Malcomson, Paul",Psychiatry,2015/04,present,Grants,,True,False,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
1,"Malcomson, Paul",4/1/2015 10:15:50 AM,15064,"Malcomson, Paul",Psychiatry,2014/01,2016/01,Grants,Declined,True,False,Principal Investigator,,enter in a silly title - declined grant,,,,,,,,,,,,,,,,,,,,,,,
1,"Malcomson, Paul",4/1/2015 10:15:12 AM,14444,"Malcomson, Paul",Psychiatry,2011/01,2025/01,Grants,Applied,True,False,Principal Investigator,,missing title - entered here,,,,,,,,,,,,,,,,,,,,,,,
1,"Malcomson, Paul",4/1/2015 10:14:33 AM,15067,"Smith, Drew",Psychiatry,2006/07,2012/07,Grants,Rejected,True,False,Principal Investigator,,The title - rejected statu,,,,,,,,,,,,,,,,,,,,,,,
1,"Malcomson, Paul",4/1/2015 10:14:06 AM,16367,"Malcomson, Paul",Psychiatry,2009/07,2010/06,Clinical Trials,Applied,False,True,Co-Applicant,,At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis,,,,,,,,,,,,,,,,,,,,,,,
1,"Malcomson, Paul",4/1/2015 10:13:36 AM,15066,"Malcomson, Paul",Psychiatry,2011/07,2013/11,Grants,Not Funded,True,False,Principal Investigator,,The title - not funded status,,,,,,,,,,,,,,,,,,,,,,,
1,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Malcomson, Paul",Psychiatry,2012,2025/01,Grants,Funded,True,False,Principal Applicant,,The title,,,,,,,,,,,,,,,,,,,,,,,
2,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Smith, Drew",Psychiatry,2014/07,2015/06,Grants,Applied,True,False,Collaborator,,the title,,,,,,,,,,,,,,,,,,,,,,,
2,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Smith, Drew",Psychiatry,2013/07,2014/01,Grants,,False,True,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
2,Malcomson. Paul,4/22/2015 1:34:28 PM,16735,"Smith, Drew",,2015/04,present,Clinical Trials,Applied,?,False,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
2,"Malcomson, Paul",4/1/2015 10:15:50 AM,15064,"Smith, Drew",Psychiatry,2014/01/03,2016/01,Clinical Trials,Declined,True,False,Principal Investigator,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""",,,,,,,,,,,,,,,,,,,,,,,
2,"Malcomson, Paul",4/1/2015 10:15:12 AM,14444,"Smith, Drew",Psychiatry,2011/01,2025/01,Grants,Applied,True,False,Principal Investigator,,missing title - entered here,,,,,,,,,,,,,,,,,,,,,,,
2,"Malcomson, Paul",4/1/2015 10:14:33 AM,15067,"Smith, Drew",Psychiatry,2000,present,Grants,Rejected,True,False,Principal Investigator,,The title - rejected status,,,,,,,,,,,,,,,,,,,,,,,
2,"Malcomson, Paul",4/1/2015 10:14:06 AM,16367,"Smith, Drew",Psychiatry,2009/07,2010/06,Clinical Trials,Applied,False,True,Co-Applicant,,,,,,,,,,,,,,,,,,,,,,,,,
2,"Malcomson, Paul",4/1/2015 10:13:36 AM,15066,"Smith, Drew",Psychiatry,2010/07,2013/11,Grants,Not Funded,True,False,Principal Investigator,,The title - not funded statu,,,,,,,,,,,,,,,,,,,,,,,
2,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Smith, Drew",Psychiatry,2012/01,2025/01,Grants,Funded,True,False,Collaborator,,The title,,,,,,,,,,,,,,,,,,,,,,,
3,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Strangelove, Dr.",Psychiatry,2014/07,2015/06,Grants,Applied,True,False,Collaborator,,the title,,,,,,,,,,,,,,,,,,,,,,,
3,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Strangelove, Dr.",Psychiatry,2013/07,2014/01,Grants,Funded,False,True,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
3,"Malcomson, Paul",4/22/2015 1:34:28 PM,16735,,Psychiatry,2015-05-23,present,Graxnts,Applied,True,False,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
3,"Malcomson, Paul",4/1/2015 10:15:50 AM,15064,"Strangelove, Dr.",Psychiatry,2014/01,2016/01,Grants,Declined,True,False,Principal Investigator,,enter in a silly title - declined grant,,,,,,,,,,,,,,,,,,,,,,,
3,"Malcomson, Paul",4/1/2015 10:15:12 AM,14444,"Strangelove, Dr.",Psychiatry,2011/01,2025/01,Grants,Applied,True,False,Principal Investigator,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""",,,,,,,,,,,,,,,,,,,,,,,
3,"Malcomson, Paul",4/1/2015 10:14:33 AM,15067,"Strangelove, Dr.",Pssychiatry,2006/07,2006/07,Grants,Rejected,True,False,Principal Investigator,,The title - rejected status,,,,,,,,,,,,,,,,,,,,,,,
3,"Malcomson, Paul",4/1/2015 10:14:06 AM,16367,"Strangelove, Dr.",Psychiatry,2009/07,2010/06,Trials,Applied,False,True,Co-Applicant,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Malcomson, Paul",4/1/2015 10:13:36 AM,15066,"Strangelove, Dr.",Psychiatry,,,Grants,Not Funded,True,true,Principal Investigator,,The title - not funded status,,,,,,,,,,,,,,,,,,,,,,,
3,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Strangelove, Dr.",Psychiatry,2012/01,2025/01,Grants,Funded,True,False,Principal Applicant,,The title,,,,,,,,,,,,,,,,,,,,,,,
4,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Snuffleupagus, Mr",Psychiatry,2014/07,2015/06,Grants,Applied,True,False,Collaborator,,the title,,,,,,,,,,,,,,,,,,,,,,,
4,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Snuffleupagus, Mr",Psychiatry,2013/07,2014/01,Grants,Funded,False,True,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
4,"Malcomson, Paul",4/22/2015 1:34:28 PM,16735,"Snuffleupagus, Mr",Psychiatry,2015/04,present,Grants,Applied,True,False,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
4,"Malcomson, Paul",4/1/2015 10:15:50 AM,15064,"Snuffleupagus, Mr",Psychiatry,2014/01,2016/01,Grants,Declined,True,False,Principal Investigator,,enter in a silly title - declined grant,,,,,,,,,,,,,,,,,,,,,,,
4,"Malcomson, Paul",4/1/2015 10:15:12 AM,14444,"Snuffleupagus, Mr",Psychiatry,2011/01,,Grants,Applied,True,False,Principal Investigator,,missing title - entered here,,,,,,,,,,,,,,,,,,,,,,,
4,"Malcomson, Paul",4/1/2015 10:14:33 AM,15067,"Strangelove, Dr.",Psychiatry,2015-03-02,2006/07,Grants,Rejected,True,False,Principal Investigator,,The title - rejected status,,,,,,,,,,,,,,,,,,,,,,,
4,"Malcomson, Paul",4/1/2015 10:14:06 AM,16367,"Snuffleupagus, Mr",Psychiatry,2009/07,2010/06,Clinical Trials,Applied,False,True,Co-Applicant,,,,,,,,,,,,,,,,,,,,,,,,,
4,"Malcomson, Paul",4/1/2015 10:13:36 AM,15066,"Snuffleupagus, Mr",Psychiatry,2011/07,2013/11,Grants,Not Funded,True,True,Principal Investigator,,The ftitle - not funded status,,,,,,,,,,,,,,,,,,,,,,,
4,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Snuffleupagus, Mr",Psychiatry,2012/01,2025/01,Grants,Funded,True,False,Principal Applicant,,The title,,,,,,,,,,,,,,,,,,,,,,,
5,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Baggins, Bilbo",Psychiatry,2014/07,2015/06,Grants,Applied,True,False,Collaborator,,the title,,,,,,,,,,,,,,,,,,,,,,,
5,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Baggins, Bilbo",Psychiatry,2013/07,2014/01,Grants,Funded,False,True,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
5,,4/22/2015 1:34:28 PM,16735,"Baggins, Bilbo",Psychiatry,2015/04/23,present,Grants,Applied,True,False,Principal Applicant,,At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis,,,,,,,,,,,,,,,,,,,,,,,
5,"Malcomson, Paul",4/1/2015 10:15:50 AM,15064,"Baggins, Bilbo",Psychiatry,2014/01,2016/01,Grants,Declined,True,False,Principal Investigator,,enter in a silly title - declined grant,,,,,,,,,,,,,,,,,,,,,,,
5,"Malcomson, Paul",4/1/2015 10:15:12 AM,14444,"Baggins, Bilbo",Psychiatry,2011/01,2025/01,Grants,Applied,True,,Principal Investigator,,missing title - entered here,,,,,,,,,,,,,,,,,,,,,,,
5,"Malcomson, Paul",4/1/2015 10:14:33 AM,15067,"Baggins, Bilbo",Psychiatry,2006/07,2006/07,Grants,Rejected,True,False,,,The title - rejected status,,,,,,,,,,,,,,,,,,,,,,,
5,"Malcomson, Paul",4/1/2015 10:14:06 AM,16367,"Baggins, Bilbo",Psychiatry,2009/07,06/012,Clinical Trials,Applied,False,True,Co-Applicant,,,,,,,,,,,,,,,,,,,,,,,,,
5,"Malcomson, Paul",4/1/2015 10:13:36 AM,15066,"Baggins, Bilbo",Psychiatry,2011/07,2013/11,Grants,Not Funded,True,False,Principal Investigator,,The title - not funded status,,,,,,,,,,,,,,,,,,,,,,,
5,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Baggins, Bilbo",Psychiatry,2012/01,2025/01,Grants,Funded,True,False,Principal Applicant,,The title,,,,,,,,,,,,,,,,,,,,,,,
6,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Dragon, Smaug",Psychiatry,2014/07,2015/06,Grants,Applied,True,False,Collaborator,,the title,,,,,,,,,,,,,,,,,,,,,,,
6,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Dragon, Smaug",Psychiatry,2013/07,2014/01,Grants,Funded,False,True,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
6,"Malcomson, Paul",4/22/2015 1:34:28 PM,16735,"Dragon, Smaug",Psychiatry,,present,Clinical Trials,Not Funded,True,False,Principal Apdfplicant,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""",,,,,,,,,,,,,,,,,,,,,,,
6,"Malcomson, Paul",4/1/2015 10:15:50 AM,15064,"Dragon, Smaug",Psychiatry,2014/01,2016/01,Grants,Declined,True,False,Principal Investigator,,enter in a silly title - declined grant,,,,,,,,,,,,,,,,,,,,,,,
6,"Malcomson, Paul",4/1/2015 10:15:12 AM,14444,"Dragon, Smaug",Psychiatry,2011/01,2025/01,,Applied,True,False,Principal Investigator,,missing title – enteredf here,,,,,,,,,,,,,,,,,,,,,,,
6,"Malcomson, Paul",4/1/2015 10:14:33 AM,15067,"Dragon, Smaug",Psychiatry,2006,2006/07,Grants,Rejected,True,False,Principal Investigator,,The title - rejected status,,,,,,,,,,,,,,,,,,,,,,,
6,"Malcomson, Paul",4/1/2015 10:14:06 AM,16367,,Psychiatry,2009/07,2010/06,Clinical Trials,Applied,False,True,Co-Applicant,,,,,,,,,,,,,,,,,,,,,,,,,
6,"Malcomson, Paul",4/1/2015 10:13:36 AM,15066,"Dragon, Smaug",Psychiatry,2011/07,2013/11,Grants,Not Funded,True,False,Principal Investigator,,The title - not funded status,,,,,,,,,,,,,,,,,,,,,,,
6,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Dragon, Smaug",Psychiatry,2012/01,2025/01,Grants,Funded,True,False,Princxipal Applicant,,At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis,,,,,,,,,,,,,,,,,,,,,,,
7,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Parker, Peter",Psychiatry,2014/07,2015/06,Grants,Applied,False,False,Collaborator,,the title,,,,,,,,,,,,,,,,,,,,,,,
7,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Parker, Peter",Psychiatry,2013/07,2014/01,Grants,Funded,False,True,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
7,"Malcomson, Paul",4/22/2015 1:34:28 PM,16735,"Parker, Peter",Psychiatry,,present,Grants,Applied,,False,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
7,"Malcomson, Paul",4/1/2015 10:15:50 AM,15064,"Parker, Peter",Psychiatry,2014/01,2016/01,Grants,Declined,True,False,Principal Investigator,,enter in a silly title - declined grant,,,,,,,,,,,,,,,,,,,,,,,
7,"Malcomson, Paul",4/1/2015 10:15:12 AM,14444,"Parker, Peter",Psychiatry,2011/01,25/01,Grants,Applied,True,False,Principal Investigator,,missing title - entered here,,,,,,,,,,,,,,,,,,,,,,,
7,"Malcomson, Paul",4/1/2015 10:14:33 AM,15067,"Parker, Peter",Psychiatry,2006/07,2006/07,Grants,Rejected,True,False,Principal Investigator,,The title - rejected status,,,,,,,,,,,,,,,,,,,,,,,
7,"Malcomson, Paul",4/1/2015 10:14:06 AM,16367,"Parker, Peter",Psychiatry,2015-09-03,2010/06,Clinical Trials,Applied,False,True,Co-Applicant,,,,,,,,,,,,,,,,,,,,,,,,,
7,"Malcomson, Paul",4/1/2015 10:13:36 AM,15066,"Parker, Peter",Psychiatry,2011/07,2013/11,Grants,Not Funded,True,False,Principal Investigator,,The title - not funded status,,,,,,,,,,,,,,,,,,,,,,,
7,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Parker, Peter",Psychiatry,2012/01,2025/01,Grants,Funded,True,False,Principal Applicant,,The title,,,,,,,,,,,,,,,,,,,,,,,
8,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Schwarzenegger, Arnold",Psychiatry,2014/07,2015/06,Grants,Applied,True,False,Collaborator,,the title,,,,,,,,,,,,,,,,,,,,,,,
8,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Schwarzenegger, Arnold",Psychiatry,2013/07,2014/01,Grants,Funded,False,True,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
8,"Malcomson, Paul",4/22/2015 1:34:28 PM,16735,,Psychiatry,2015/04,present,Grants,Applied,True,False,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
8,"Malcomson, Paul",4/1/2015 10:15:50 AM,15064,"Schwarzenegger, Arnold",Psychiatry,2014/01,2016/01,Grants,Declined,True,False,Principal Investigator,,enter in a silly title - declined grant,,,,,,,,,,,,,,,,,,,,,,,
8,"Malcomson, Paul",4/1/2015 10:15:12 AM,14444,"Schwarzenegger, Arnold",Psychiatry,2011/01,2025/02/02/02,Grants,Applied,True,False,Principal Investigator,,missing title - entered here,,,,,,,,,,,,,,,,,,,,,,,
8,"Malcomson, Paul",4/1/2015 10:14:33 AM,15067,"Schwarzenegger, Arnold",,2006/07,2006/07,Grants,Rejected,True,False,Principal Investigator,,The title - rejected status,,,,,,,,,,,,,,,,,,,,,,,
8,"Malcomson, Paul",4/1/2015 10:14:06 AM,16367,"Schwarzenegger, Arnold",Psychiatry,2009/07,2010/06,Clinical Trials,Applied,False,True,Co-Applcant,,,,,,,,,,,,,,,,,,,,,,,,,
8,"Malcomson, Paul",4/1/2015 10:13:36 AM,15066,"Schwarzenegger, Arnold",Psychiatry,2011/07,2013/11,Grants,Not Funded,True,False,Principal Investigator,,The title - not funded status,,,,,,,,,,,,,,,,,,,,,,,
8,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Schwarzenegger, Arnold",Psychiatry,2012/01,2025/01,Grants,Funded,True,False,Principal Applicant,,The title,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Harper, Stephen",Psychiatry,2014/07,2015/06,Grants,Applied,True,False,Collaborator,,sdsd mes,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Harper, Ste",Psychiatry,2013/07,qp,Grants,Funded,False,True,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/22/2015 1:34:28 PM,16735,"Harper, Stephen",Psychiatry,201/04,present,Grants,Applied,True,False,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/1/2015 10:15:50 AM,15064,"Harper, Stephen",Psychiatry,2014/01,2016/01,Grants,,True,True,Principal Investigator,,enter in a silly title - declined grant,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/1/2015 10:15:12 AM,14444,"Harpwer, Stephen",Psychiatry,2011/01,2025/01,Grants,Applied,True,False,Principal Investigator,,missing title - entered here,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/1/2015 10:14:33 AM,15067,"Parker, Peter",Psychiatry,2006/07,2006/07,Grants,Rejected,True,False,Principal Investigator,,The title - rejected status,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/1/2015 10:14:06 AM,16367,"Harper, Stephen",Psychiatry,2009/07,2010/06,Clinical Trials,Applied,sd,True,Co-Applicant,,,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/1/2015 10:13:36 AM,15066,"Harper, Stephen",Psychiatry,2011/07,2013/11,Grants,Not Funded,True,False,Principal Investigator,,The title - not funded status,,,,,,,,,,,,,,,,,,,,,,,
9,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Harper, Stephen",Psychiatry,2012/01,present,Grants,Funded,True,False,Principal Applicant,,The title,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Larson, Gary",Psychiatry,2014/07,2015/06,Grants,Applied,True,False,Collaborator,,the title,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Lrson, Gary",Psychiatry,2013/07,2014/01,Grants,Funded,False,True,Principal Applicant,,The Applied title,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/22/2015 1:34:28 PM,16735,"Larson, Gary",Psychiatry,2010/04,present,Grnts,Applied,False,False,Principal Applicant,,At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/1/2015 10:15:50 AM,15064,,Psychiatry,2014/01,2016/01,Grants,Declined,True,False,Principal Investigator,,enter in a silly title - declined grant,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/1/2015 10:15:12 AM,14444,"Larson, Gary",Psychiatry,2011/01,2025/01,Grants,Applied,True,False,Principal Investigator,,missing title - entered here,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/1/2015 10:14:33 AM,15067,"Larson, Gary",Psychiatry,2006/07,2006/07,Grants,Rejected,True,False,Principal Investigator,,The title - rejected status,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/1/2015 10:14:06 AM,16367,"Lawrson, Gary",Psychiatry,2000/01,2010/06,Clinical Trials,Applied,False,True,Co-Applicant,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""",,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/1/2015 10:13:36 AM,15066,"Larson, Gary",Psychiatry,2011/07,2013/11,Grants,Not Funded,True,True,Prial Investigator,,The title - not funded status,,,,,,,,,,,,,,,,,,,,,,,
10,"Malcomson, Paul",4/1/2015 10:13:15 AM,15065,"Larson, Gary",Psychiatry,1999/01,2025/01,Grants,Funded,True,False,Principal Applicant,,The title,,,,,,,,,,,,,,,,,,,,,,,
1,"Malcomson, Paul",6/16/2015 11:59:01 AM,16742,"Malcomson, Paul",Psychiatry,2014/07,2015/06,Grants,Applied,True,False,Collaborator,,the title,,,,,,,,,,,,,,,,,,,,,,,
1,"Malcomson, Paul",4/22/2015 1:35:02 PM,16737,"Malcomson, Paul",Psychiatry,2013/07,2014/01,Grants,Funded,False,True,Principal Applicant,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""",,,,,,,,,,,,,,,,,,,,,,,
